"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6"
"965",2019-05-24 08:00:00,27.308,30.091,30.293,27.456,30.117,27.505
"966",2019-05-24 08:15:00,27.333,30.117,30.318,27.505,30.117,27.505
"967",2019-05-24 08:30:00,27.382,30.142,30.369,27.554,30.167,27.53
"968",2019-05-24 08:45:00,27.431,30.167,30.394,27.628,30.192,27.579
"969",2019-05-24 09:00:00,27.505,30.217,30.419,27.702,30.217,27.653
"970",2019-05-24 09:15:00,27.579,29.715,30.419,27.727,29.941,27.702
"971",2019-05-24 09:30:00,27.579,29.464,30.066,27.751,29.715,27.751
"972",2019-05-24 09:45:00,27.628,29.79,29.966,27.776,29.59,27.776
"973",2019-05-24 10:00:00,27.653,31.535,30.016,27.801,30.091,27.801
"974",2019-05-24 10:15:00,27.702,30.571,30.444,27.825,30.217,27.825
"975",2019-05-24 10:30:00,27.727,29.439,30.495,27.875,30.268,27.85
"976",2019-05-24 10:45:00,27.776,29.34,30.596,27.899,30.293,27.899
"977",2019-05-24 11:00:00,27.825,29.315,30.621,27.924,30.293,27.949
"978",2019-05-24 11:15:00,27.801,29.34,30.646,27.949,30.318,27.949
"979",2019-05-24 11:30:00,27.801,29.315,30.646,27.924,30.293,27.974
"980",2019-05-24 11:45:00,27.776,29.69,30.621,27.899,30.343,27.974
"981",2019-05-24 12:00:00,27.776,30.091,29.69,27.924,30.318,27.949
"982",2019-05-24 12:15:00,27.776,30.142,29.19,27.924,30.318,27.949
"983",2019-05-24 12:30:00,27.776,30.192,29.165,27.924,30.293,27.974
"984",2019-05-24 12:45:00,27.801,30.192,29.165,27.924,30.318,27.974
"985",2019-05-24 13:00:00,27.801,30.217,29.165,27.949,30.318,27.974
"986",2019-05-24 13:15:00,27.801,30.268,29.19,27.974,30.343,27.974
"987",2019-05-24 13:30:00,27.85,30.268,29.315,28.023,30.394,28.023
"988",2019-05-24 13:45:00,27.899,30.243,29.916,28.048,30.394,28.072
"989",2019-05-24 14:00:00,27.924,30.268,30.016,28.048,30.419,28.097
"990",2019-05-24 14:15:00,27.924,30.293,30.041,28.147,30.444,28.097
"991",2019-05-24 14:30:00,28.023,30.293,30.142,28.147,30.419,28.171
"992",2019-05-24 14:45:00,28.023,30.268,30.167,28.147,30.419,28.171
"993",2019-05-24 15:00:00,27.998,30.192,30.142,28.097,30.419,28.171
"994",2019-05-24 15:15:00,27.974,30.192,30.117,28.072,30.419,28.147
"995",2019-05-24 15:30:00,27.949,30.192,30.091,28.048,30.394,28.122
"996",2019-05-24 15:45:00,27.924,30.192,30.066,28.048,30.394,28.122
"997",2019-05-24 16:00:00,27.924,30.192,30.066,28.048,30.394,28.097
"998",2019-05-24 16:15:00,27.924,30.243,30.091,28.048,30.394,28.122
"999",2019-05-24 16:30:00,27.899,30.217,30.091,28.048,30.369,28.097
"1000",2019-05-24 16:45:00,27.899,30.192,30.066,27.998,30.369,28.097
"1001",2019-05-24 17:00:00,27.85,30.192,30.041,27.998,30.369,28.072
"1002",2019-05-24 17:15:00,27.85,30.192,30.041,27.998,30.343,28.048
"1003",2019-05-24 17:30:00,27.85,30.192,30.041,27.974,30.369,28.048
"1004",2019-05-24 17:45:00,27.825,30.192,30.016,27.998,30.343,28.023
"1005",2019-05-24 18:00:00,27.825,30.192,30.041,27.998,30.343,28.023
"1006",2019-05-24 18:15:00,27.825,NA,30.066,NA,NA,28.023
"1007",2019-05-24 18:24:15,NA,NA,NA,NA,NA,28.023
"1008",2019-05-24 18:24:19,NA,NA,NA,NA,NA,NA
"1009",2019-05-24 18:25:29,NA,30.066,NA,28.023,29.991,NA
"1010",2019-05-24 18:30:00,27.801,30.142,30.293,27.949,30.268,NA
"1011",2019-05-24 18:45:00,27.776,30.091,30.571,27.949,30.268,27.974
"1012",2019-05-24 19:00:00,27.776,30.117,30.596,27.924,30.293,27.949
"1013",2019-05-24 19:15:00,27.751,30.117,30.596,27.924,30.293,27.949
"1014",2019-05-24 19:30:00,27.751,30.117,30.545,27.899,30.268,27.949
"1015",2019-05-24 19:45:00,27.727,30.091,30.571,27.85,30.268,27.924
"1016",2019-05-24 20:00:00,27.702,30.066,30.52,27.776,30.243,27.899
"1017",2019-05-24 20:15:00,27.628,30.041,30.469,27.751,30.217,27.875
"1018",2019-05-24 20:30:00,27.604,30.016,30.469,27.751,30.217,27.825
"1019",2019-05-24 20:45:00,27.604,29.991,30.52,27.727,30.217,27.776
"1020",2019-05-24 21:00:00,27.604,30.016,30.495,27.702,30.243,27.776
"1021",2019-05-24 21:15:00,27.579,30.016,30.469,27.677,30.192,27.751
"1022",2019-05-24 21:30:00,27.554,30.016,30.444,27.653,30.192,27.727
"1023",2019-05-24 21:45:00,27.53,29.991,30.469,27.653,30.167,27.702
"1024",2019-05-24 22:00:00,27.554,29.966,30.444,27.653,30.167,27.702
"1025",2019-05-24 22:15:00,27.554,29.966,30.469,27.653,30.192,27.677
"1026",2019-05-24 22:30:00,27.53,29.941,30.444,27.653,30.167,27.677
"1027",2019-05-24 22:45:00,27.53,29.941,30.444,27.653,30.167,27.677
"1028",2019-05-24 23:00:00,27.53,29.941,30.469,27.628,30.142,27.677
"1029",2019-05-24 23:15:00,27.53,29.966,30.52,27.628,30.142,27.677
"1030",2019-05-24 23:30:00,27.505,29.941,30.495,27.604,30.117,27.653
"1031",2019-05-24 23:45:00,27.481,29.941,30.495,27.604,30.142,27.628
"1032",2019-05-25 00:00:00,27.481,29.941,30.495,27.579,30.117,27.628
"1033",2019-05-25 00:15:00,27.456,29.941,30.495,27.579,30.142,27.604
"1034",2019-05-25 00:30:00,27.456,29.941,30.495,27.554,30.117,27.604
"1035",2019-05-25 00:45:00,27.431,29.941,30.469,27.53,30.117,27.579
"1036",2019-05-25 01:00:00,27.431,29.916,30.469,27.53,30.117,27.579
"1037",2019-05-25 01:15:00,27.407,29.916,30.394,27.505,30.091,27.554
"1038",2019-05-25 01:30:00,27.382,29.89,30.444,27.481,30.091,27.53
"1039",2019-05-25 01:45:00,27.358,29.916,30.444,27.481,30.066,27.53
"1040",2019-05-25 02:00:00,27.358,29.89,30.444,27.456,30.091,27.505
"1041",2019-05-25 02:15:00,27.358,29.89,30.444,27.456,30.066,27.505
"1042",2019-05-25 02:30:00,27.333,29.89,30.444,27.456,30.066,27.481
"1043",2019-05-25 02:45:00,27.333,29.865,30.444,27.431,30.041,27.481
"1044",2019-05-25 03:00:00,27.333,29.865,30.444,27.431,30.041,27.456
"1045",2019-05-25 03:15:00,27.308,29.84,30.444,27.407,30.041,27.456
"1046",2019-05-25 03:30:00,27.284,29.815,30.419,27.382,29.991,27.431
"1047",2019-05-25 03:45:00,27.259,29.84,30.394,27.382,30.016,27.407
"1048",2019-05-25 04:00:00,27.284,29.84,30.419,27.407,30.016,27.431
"1049",2019-05-25 04:15:00,27.284,29.84,30.394,27.382,30.016,27.431
"1050",2019-05-25 04:30:00,27.284,29.815,30.419,27.382,30.016,27.431
"1051",2019-05-25 04:45:00,27.259,29.815,30.419,27.382,30.016,27.431
"1052",2019-05-25 05:00:00,27.259,29.79,30.394,27.358,29.966,27.407
"1053",2019-05-25 05:15:00,27.235,29.74,30.394,27.308,29.916,27.382
"1054",2019-05-25 05:30:00,27.186,29.74,30.343,27.284,29.89,27.333
"1055",2019-05-25 05:45:00,27.161,29.69,30.343,27.235,29.865,27.308
"1056",2019-05-25 06:00:00,27.112,29.69,30.318,27.21,29.865,27.284
"1057",2019-05-25 06:15:00,27.112,29.715,30.293,27.235,29.84,27.259
"1058",2019-05-25 06:30:00,27.112,29.715,30.318,27.235,29.865,27.259
"1059",2019-05-25 06:45:00,27.136,29.715,30.318,27.259,29.89,27.284
"1060",2019-05-25 07:00:00,27.161,29.69,30.343,27.21,29.865,27.308
"1061",2019-05-25 07:15:00,27.087,29.665,30.318,27.186,29.865,27.259
"1062",2019-05-25 07:30:00,27.087,29.715,30.318,27.235,29.89,27.235
"1063",2019-05-25 07:45:00,27.136,29.815,30.369,27.358,29.991,27.308
"1064",2019-05-25 08:00:00,27.235,29.89,30.419,27.481,30.091,27.431
"1065",2019-05-25 08:15:00,27.333,29.966,30.52,27.53,30.091,27.481
"1066",2019-05-25 08:30:00,27.382,29.966,30.52,27.579,30.142,27.53
"1067",2019-05-25 08:45:00,27.407,29.991,30.545,27.628,30.142,27.579
"1068",2019-05-25 09:00:00,27.431,29.991,30.52,27.628,30.142,27.604
"1069",2019-05-25 09:15:00,27.456,29.991,30.52,27.604,30.117,27.628
"1070",2019-05-25 09:30:00,27.481,30.041,30.52,27.628,30.117,27.628
"1071",2019-05-25 09:45:00,27.505,30.041,30.52,27.653,30.142,27.628
"1072",2019-05-25 10:00:00,27.53,30.016,30.545,27.677,30.142,27.653
"1073",2019-05-25 10:15:00,27.554,30.066,30.52,27.702,30.217,27.677
"1074",2019-05-25 10:30:00,27.579,30.041,29.991,27.727,30.192,27.702
"1075",2019-05-25 10:45:00,27.554,30.066,29.916,27.751,30.217,27.751
"1076",2019-05-25 11:00:00,27.579,30.091,29.916,27.776,30.243,27.751
"1077",2019-05-25 11:15:00,27.604,30.091,29.941,27.801,30.243,27.776
"1078",2019-05-25 11:30:00,27.653,30.117,29.966,27.825,30.268,27.801
"1079",2019-05-25 11:45:00,27.677,30.117,29.991,27.85,30.243,27.825
"1080",2019-05-25 12:00:00,27.677,30.142,30.016,27.875,30.268,27.85
"1081",2019-05-25 12:15:00,27.727,30.142,30.041,27.924,30.293,27.875
"1082",2019-05-25 12:30:00,27.776,30.167,30.091,27.974,30.293,27.924
"1083",2019-05-25 12:45:00,27.801,30.167,30.117,27.974,30.293,27.974
"1084",2019-05-25 13:00:00,27.801,30.167,30.091,27.974,30.268,27.974
"1085",2019-05-25 13:15:00,27.801,30.192,30.117,27.998,30.318,27.998
"1086",2019-05-25 13:30:00,27.825,30.192,30.142,28.048,30.293,28.023
"1087",2019-05-25 13:45:00,27.875,30.217,30.167,28.072,30.343,28.048
"1088",2019-05-25 14:00:00,27.899,30.217,30.243,28.122,30.343,28.072
"1089",2019-05-25 14:15:00,27.924,30.217,30.293,28.097,30.343,28.122
"1090",2019-05-25 14:30:00,27.899,30.192,30.268,28.023,30.293,28.097
"1091",2019-05-25 14:45:00,27.85,30.167,30.217,27.998,30.293,28.023
"1092",2019-05-25 15:00:00,27.825,30.167,30.192,27.998,30.293,27.998
"1093",2019-05-25 15:15:00,27.85,30.167,30.217,28.023,30.343,27.998
"1094",2019-05-25 15:30:00,27.85,30.167,30.192,28.023,30.293,28.023
"1095",2019-05-25 15:45:00,27.85,30.142,30.192,27.998,30.293,28.023
"1096",2019-05-25 16:00:00,27.825,30.167,30.192,27.998,30.293,27.998
"1097",2019-05-25 16:15:00,27.825,30.167,30.217,27.974,30.268,27.998
"1098",2019-05-25 16:30:00,27.825,30.167,30.243,27.974,30.293,27.998
"1099",2019-05-25 16:45:00,27.801,30.167,30.243,27.974,30.268,27.974
"1100",2019-05-25 17:00:00,27.801,30.142,30.268,27.949,30.268,27.974
"1101",2019-05-25 17:15:00,27.776,30.142,30.268,27.924,30.243,27.949
"1102",2019-05-25 17:30:00,27.776,30.142,30.268,27.924,30.268,27.924
"1103",2019-05-25 17:45:00,27.751,30.117,30.268,27.899,30.217,27.924
"1104",2019-05-25 18:00:00,27.727,30.117,30.243,27.875,30.243,27.899
"1105",2019-05-25 18:15:00,27.727,30.117,30.293,27.899,30.217,27.875
"1106",2019-05-25 18:30:00,27.751,30.117,30.268,27.899,30.243,27.899
"1107",2019-05-25 18:45:00,27.727,30.091,30.243,27.875,30.243,27.875
"1108",2019-05-25 19:00:00,27.702,30.117,30.243,27.875,30.243,27.875
"1109",2019-05-25 19:15:00,27.702,30.091,30.243,27.875,30.243,27.875
"1110",2019-05-25 19:30:00,27.702,NA,30.268,NA,NA,27.875
"1111",2019-05-25 19:35:04,NA,NA,NA,NA,NA,NA
"1112",2019-05-25 19:35:05,NA,NA,NA,NA,NA,NA
"1113",2019-05-25 19:35:50,NA,30.066,NA,27.85,30.167,NA
"1114",2019-05-25 19:45:00,27.702,30.066,30.243,27.801,30.243,27.899
"1115",2019-05-25 20:00:00,27.677,30.066,30.243,27.751,30.217,27.875
"1116",2019-05-25 20:15:00,27.628,30.016,30.192,27.727,30.243,27.85
"1117",2019-05-25 20:30:00,27.579,30.016,30.142,27.702,30.192,27.801
"1118",2019-05-25 20:45:00,27.579,30.016,30.142,27.702,30.217,27.751
"1119",2019-05-25 21:00:00,27.579,30.016,30.117,27.677,30.192,27.751
"1120",2019-05-25 21:15:00,27.554,29.991,30.117,27.653,30.192,27.702
"1121",2019-05-25 21:30:00,27.53,29.991,30.117,27.628,30.167,27.677
"1122",2019-05-25 21:45:00,27.505,29.991,30.066,27.604,30.142,27.653
"1123",2019-05-25 22:00:00,27.481,29.966,30.066,27.579,30.142,27.628
"1124",2019-05-25 22:15:00,27.481,29.941,30.041,27.554,30.117,27.628
"1125",2019-05-25 22:30:00,27.456,29.941,30.066,27.53,30.117,27.604
"1126",2019-05-25 22:45:00,27.431,29.916,30.041,27.53,30.117,27.579
"1127",2019-05-25 23:00:00,27.431,29.916,30.041,27.505,30.091,27.579
"1128",2019-05-25 23:15:00,27.382,29.916,29.991,27.53,30.091,27.554
"1129",2019-05-25 23:30:00,27.407,29.941,30.016,27.53,30.117,27.554
"1130",2019-05-25 23:45:00,27.431,29.916,30.016,27.53,30.117,27.579
"1131",2019-05-26 00:00:00,27.431,29.941,30.041,27.53,30.117,27.579
"1132",2019-05-26 00:15:00,27.431,29.916,30.041,27.53,30.091,27.579
"1133",2019-05-26 00:30:00,27.407,29.916,29.991,27.505,30.117,27.554
"1134",2019-05-26 00:45:00,27.407,29.89,29.991,27.481,30.066,27.53
"1135",2019-05-26 01:00:00,27.382,29.916,29.966,27.481,30.091,27.53
"1136",2019-05-26 01:15:00,27.382,29.916,29.966,27.481,30.066,27.53
"1137",2019-05-26 01:30:00,27.358,29.89,29.966,27.456,30.066,27.505
"1138",2019-05-26 01:45:00,27.358,29.865,29.941,27.431,30.066,27.481
"1139",2019-05-26 02:00:00,27.333,29.865,29.941,27.431,30.041,27.481
"1140",2019-05-26 02:15:00,27.308,29.815,29.941,27.407,30.041,27.456
"1141",2019-05-26 02:30:00,27.308,29.84,29.916,27.407,30.016,27.431
"1142",2019-05-26 02:45:00,27.284,29.815,29.916,27.382,30.041,27.431
"1143",2019-05-26 03:00:00,27.259,29.79,29.916,27.382,30.016,27.431
"1144",2019-05-26 03:15:00,27.21,29.765,29.89,27.382,30.016,27.407
"1145",2019-05-26 03:30:00,27.21,29.765,29.89,27.382,30.016,27.407
"1146",2019-05-26 03:45:00,27.21,29.765,29.89,27.382,29.991,27.407
"1147",2019-05-26 04:00:00,27.21,29.765,29.89,27.358,29.991,27.407
"1148",2019-05-26 04:15:00,27.21,29.74,29.916,27.358,29.991,27.407
"1149",2019-05-26 04:30:00,27.186,29.74,29.89,27.333,29.966,27.382
"1150",2019-05-26 04:45:00,27.186,29.74,29.89,27.333,29.966,27.382
"1151",2019-05-26 05:00:00,27.161,29.74,29.89,27.333,29.966,27.358
"1152",2019-05-26 05:15:00,27.161,29.74,29.89,27.308,29.941,27.358
"1153",2019-05-26 05:30:00,27.161,29.715,29.865,27.308,29.941,27.358
"1154",2019-05-26 05:45:00,27.136,29.715,29.865,27.284,29.941,27.333
"1155",2019-05-26 06:00:00,27.112,29.715,29.815,27.284,29.916,27.308
"1156",2019-05-26 06:15:00,27.112,29.69,29.815,27.284,29.916,27.308
"1157",2019-05-26 06:30:00,27.112,29.715,29.79,27.284,29.916,27.308
"1158",2019-05-26 06:45:00,27.112,29.74,29.815,27.308,29.916,27.333
"1159",2019-05-26 07:00:00,27.136,29.765,29.815,27.333,29.991,27.358
"1160",2019-05-26 07:15:00,27.161,29.765,29.84,27.358,30.016,27.382
"1161",2019-05-26 07:30:00,27.186,29.815,29.815,27.358,30.016,27.407
"1162",2019-05-26 07:45:00,27.21,29.865,29.865,27.407,30.041,27.456
"1163",2019-05-26 08:00:00,27.259,29.916,29.941,27.481,30.142,27.505
"1164",2019-05-26 08:15:00,27.333,29.89,29.941,27.53,30.117,27.505
"1165",2019-05-26 08:30:00,27.333,29.89,29.966,27.579,30.167,27.554
"1166",2019-05-26 08:45:00,27.382,29.916,30.066,27.604,30.167,27.579
"1167",2019-05-26 09:00:00,27.382,29.916,30.066,27.628,30.167,27.604
"1168",2019-05-26 09:15:00,27.407,29.916,30.041,27.653,30.192,27.628
"1169",2019-05-26 09:30:00,27.431,29.916,30.066,27.653,30.192,27.653
"1170",2019-05-26 09:45:00,27.456,29.941,30.091,27.702,30.217,27.653
"1171",2019-05-26 10:00:00,27.481,29.941,30.167,27.702,30.217,27.677
"1172",2019-05-26 10:15:00,27.505,29.991,30.167,27.751,30.243,27.702
"1173",2019-05-26 10:30:00,27.53,29.991,30.192,27.776,30.243,27.727
"1174",2019-05-26 10:45:00,27.554,29.991,30.192,27.801,30.243,27.751
"1175",2019-05-26 11:00:00,27.554,29.991,30.142,27.801,30.268,27.776
"1176",2019-05-26 11:15:00,27.579,30.016,30.167,27.85,30.243,27.776
"1177",2019-05-26 11:30:00,27.604,30.016,30.217,27.825,30.268,27.825
"1178",2019-05-26 11:45:00,27.628,30.016,30.192,27.825,30.268,27.825
"1179",2019-05-26 12:00:00,27.628,30.016,30.192,27.85,30.268,27.825
"1180",2019-05-26 12:15:00,27.653,30.066,30.192,27.899,30.293,27.85
"1181",2019-05-26 12:30:00,27.702,30.091,30.268,27.949,30.318,27.899
"1182",2019-05-26 12:45:00,27.727,30.117,30.268,27.974,30.318,27.924
"1183",2019-05-26 13:00:00,27.751,30.117,30.293,27.998,30.343,27.949
"1184",2019-05-26 13:15:00,27.776,30.142,30.293,28.048,30.343,27.974
"1185",2019-05-26 13:30:00,27.85,30.167,30.343,28.122,30.369,28.023
"1186",2019-05-26 13:45:00,27.899,30.192,30.419,28.147,30.394,28.122
"1187",2019-05-26 14:00:00,27.949,30.167,30.419,28.147,30.369,28.122
"1188",2019-05-26 14:15:00,27.924,30.192,30.369,28.147,30.444,28.122
"1189",2019-05-26 14:30:00,27.949,30.167,30.444,28.147,30.469,28.147
"1190",2019-05-26 14:45:00,27.875,30.167,30.343,28.122,30.469,28.122
"1191",2019-05-26 15:00:00,27.875,30.142,30.394,28.122,30.469,28.097
"1192",2019-05-26 15:15:00,27.875,30.142,30.419,28.097,30.469,28.097
"1193",2019-05-26 15:30:00,27.85,30.142,30.369,28.072,30.469,28.097
"1194",2019-05-26 15:45:00,27.825,30.117,30.343,28.072,30.469,28.072
"1195",2019-05-26 16:00:00,27.825,30.142,30.419,28.072,30.469,28.048
"1196",2019-05-26 16:15:00,27.825,30.117,30.394,28.048,30.469,28.048
"1197",2019-05-26 16:30:00,27.801,30.091,30.369,28.023,30.444,28.023
"1198",2019-05-26 16:45:00,27.776,30.091,30.369,28.023,30.469,27.998
"1199",2019-05-26 17:00:00,27.776,30.091,30.369,27.998,30.444,27.998
"1200",2019-05-26 17:15:00,27.727,30.041,30.318,27.949,30.419,27.974
"1201",2019-05-26 17:30:00,27.653,30.041,30.293,27.899,30.394,27.924
"1202",2019-05-26 17:45:00,27.628,30.016,30.293,27.875,30.419,27.875
"1203",2019-05-26 18:00:00,27.604,30.016,30.243,27.875,30.444,27.85
"1204",2019-05-26 18:15:00,27.604,30.016,30.268,27.85,30.419,27.875
"1205",2019-05-26 18:30:00,27.604,30.016,30.293,27.85,30.419,27.85
"1206",2019-05-26 18:45:00,27.604,30.016,30.293,27.825,30.419,27.85
"1207",2019-05-26 19:00:00,27.604,NA,30.243,27.825,30.394,27.85
"1208",2019-05-26 19:12:06,NA,NA,30.268,NA,NA,27.825
"1209",2019-05-26 19:12:08,NA,29.59,NA,NA,NA,NA
"1210",2019-05-26 19:13:53,NA,NA,NA,NA,30.293,NA
"1211",2019-05-26 19:15:00,27.308,29.916,NA,27.776,30.394,27.776
"1212",2019-05-26 19:30:00,27.604,30.142,30.091,27.776,30.394,27.776
"1213",2019-05-26 19:45:00,27.579,30.142,30.016,27.727,30.394,27.776
"1214",2019-05-26 20:00:00,27.579,30.117,29.966,27.653,30.369,27.751
"1215",2019-05-26 20:15:00,27.505,30.091,29.916,27.628,30.369,27.727
"1216",2019-05-26 20:30:00,27.456,30.066,29.89,27.604,30.369,27.653
"1217",2019-05-26 20:45:00,27.456,30.066,29.89,27.579,30.343,27.628
"1218",2019-05-26 21:00:00,27.407,30.041,29.84,27.554,30.369,27.604
"1219",2019-05-26 21:15:00,27.407,30.066,29.815,27.53,30.318,27.579
"1220",2019-05-26 21:30:00,27.382,30.041,29.815,27.505,30.343,27.579
"1221",2019-05-26 21:45:00,27.382,30.016,29.815,27.505,30.318,27.579
"1222",2019-05-26 22:00:00,27.358,29.991,29.79,27.481,30.318,27.554
"1223",2019-05-26 22:15:00,27.358,29.991,29.765,27.481,30.293,27.53
"1224",2019-05-26 22:30:00,27.333,29.966,29.715,27.456,30.318,27.53
"1225",2019-05-26 22:45:00,27.333,29.966,29.74,27.456,30.293,27.505
"1226",2019-05-26 23:00:00,27.333,29.966,29.74,27.456,30.293,27.505
"1227",2019-05-26 23:15:00,27.284,29.966,29.715,27.431,30.268,27.481
"1228",2019-05-26 23:30:00,27.259,29.941,29.715,27.431,30.293,27.481
"1229",2019-05-26 23:45:00,27.235,29.941,29.69,27.407,30.293,27.481
"1230",2019-05-27 00:00:00,27.21,29.941,29.715,27.431,30.293,27.481
"1231",2019-05-27 00:15:00,27.161,29.916,29.715,27.431,30.293,27.481
"1232",2019-05-27 00:30:00,27.038,29.916,29.69,27.431,30.268,27.481
"1233",2019-05-27 00:45:00,26.94,29.941,29.69,27.407,30.268,27.481
"1234",2019-05-27 01:00:00,26.916,29.941,29.69,27.407,30.243,27.456
"1235",2019-05-27 01:15:00,26.916,29.941,29.69,27.407,30.293,27.481
"1236",2019-05-27 01:30:00,26.94,29.941,29.715,27.407,30.243,27.481
"1237",2019-05-27 01:45:00,26.965,29.941,29.69,27.407,30.268,27.456
"1238",2019-05-27 02:00:00,26.989,29.89,29.69,27.382,30.243,27.431
"1239",2019-05-27 02:15:00,26.989,29.89,29.665,27.358,30.243,27.407
"1240",2019-05-27 02:30:00,26.989,29.89,29.64,27.333,30.243,27.407
"1241",2019-05-27 02:45:00,26.989,29.89,29.64,27.333,30.243,27.382
"1242",2019-05-27 03:00:00,26.989,29.865,29.64,27.333,30.243,27.382
"1243",2019-05-27 03:15:00,26.989,29.865,29.64,27.308,30.217,27.382
"1244",2019-05-27 03:30:00,26.989,29.865,29.64,27.308,30.243,27.382
"1245",2019-05-27 03:45:00,26.989,29.865,29.64,27.333,30.217,27.382
"1246",2019-05-27 04:00:00,26.989,29.89,29.64,27.333,30.243,27.382
"1247",2019-05-27 04:15:00,26.989,29.89,29.615,27.333,30.369,27.382
"1248",2019-05-27 04:30:00,27.014,29.89,29.64,27.308,30.394,27.382
"1249",2019-05-27 04:45:00,26.989,29.865,29.615,27.308,30.369,27.358
"1250",2019-05-27 05:00:00,26.965,29.865,29.59,27.308,30.369,27.382
"1251",2019-05-27 05:15:00,26.965,29.84,29.615,27.308,30.369,27.382
"1252",2019-05-27 05:30:00,26.94,29.815,29.59,27.284,30.369,27.333
"1253",2019-05-27 05:45:00,26.916,29.84,29.565,27.259,30.369,27.333
"1254",2019-05-27 06:00:00,26.916,29.84,29.54,27.284,30.394,27.358
"1255",2019-05-27 06:15:00,26.94,29.865,29.565,27.308,30.444,27.382
"1256",2019-05-27 06:30:00,26.94,29.865,29.59,27.333,30.444,27.382
"1257",2019-05-27 06:45:00,26.94,29.865,29.615,27.333,30.469,27.382
"1258",2019-05-27 07:00:00,26.965,29.89,29.615,27.333,30.469,27.407
"1259",2019-05-27 07:15:00,26.989,29.89,29.615,27.358,30.495,27.431
"1260",2019-05-27 07:30:00,26.989,29.941,29.64,27.382,30.52,27.481
"1261",2019-05-27 07:45:00,27.014,29.966,29.665,27.456,30.621,27.53
"1262",2019-05-27 08:00:00,27.087,30.066,29.715,27.53,30.571,27.554
"1263",2019-05-27 08:15:00,27.186,30.066,29.79,27.604,30.571,27.579
"1264",2019-05-27 08:30:00,27.235,30.091,29.79,27.628,30.545,27.604
"1265",2019-05-27 08:45:00,27.259,30.091,29.79,27.677,30.596,27.628
"1266",2019-05-27 09:00:00,27.259,30.091,29.84,27.702,30.672,27.653
"1267",2019-05-27 09:15:00,27.284,30.117,29.84,27.727,30.722,27.677
"1268",2019-05-27 09:30:00,27.308,30.117,29.865,27.751,30.748,27.702
"1269",2019-05-27 09:45:00,27.358,30.117,29.89,27.776,30.748,27.727
"1270",2019-05-27 10:00:00,27.431,30.142,29.89,27.801,30.773,27.751
"1271",2019-05-27 10:15:00,27.481,30.142,29.916,27.825,30.773,27.776
"1272",2019-05-27 10:30:00,27.554,30.167,29.941,27.875,30.773,27.825
"1273",2019-05-27 10:45:00,27.604,30.192,29.991,27.924,30.672,27.85
"1274",2019-05-27 11:00:00,27.677,30.217,29.991,27.949,30.697,27.875
"1275",2019-05-27 11:15:00,27.727,30.217,30.016,27.998,30.722,27.924
"1276",2019-05-27 11:30:00,27.801,30.217,30.066,28.023,30.545,27.949
"1277",2019-05-27 11:45:00,27.85,30.243,30.066,27.998,30.293,27.974
"1278",2019-05-27 12:00:00,27.801,30.268,30.091,27.949,30.293,27.974
"1279",2019-05-27 12:15:00,27.776,30.293,30.091,27.974,30.268,27.974
"1280",2019-05-27 12:30:00,27.801,30.217,30.117,27.974,30.268,27.974
"1281",2019-05-27 12:45:00,27.751,30.268,30.091,27.974,30.293,27.949
"1282",2019-05-27 13:00:00,27.751,30.268,30.091,27.998,30.343,27.974
"1283",2019-05-27 13:15:00,27.801,30.318,30.117,28.072,30.419,28.048
"1284",2019-05-27 13:30:00,27.899,30.394,30.217,28.196,30.444,28.196
"1285",2019-05-27 13:45:00,28.023,30.419,30.343,28.27,30.444,28.27
"1286",2019-05-27 14:00:00,28.097,30.419,30.369,28.32,30.444,28.32
"1287",2019-05-27 14:15:00,28.122,30.419,30.369,28.32,30.469,28.32
"1288",2019-05-27 14:30:00,28.147,30.419,30.369,28.32,30.469,28.345
"1289",2019-05-27 14:45:00,28.147,30.419,30.369,28.32,30.469,28.32
"1290",2019-05-27 15:00:00,28.147,30.419,30.369,28.32,30.469,28.32
"1291",2019-05-27 15:15:00,28.147,30.419,30.369,28.32,30.469,28.32
"1292",2019-05-27 15:30:00,28.147,30.419,30.369,28.345,30.469,28.32
"1293",2019-05-27 15:45:00,28.147,30.394,30.369,28.32,30.444,28.295
"1294",2019-05-27 16:00:00,28.122,30.394,30.343,28.27,30.444,28.27
"1295",2019-05-27 16:15:00,28.072,30.394,30.343,28.27,30.444,28.27
"1296",2019-05-27 16:30:00,28.072,30.369,30.343,28.27,30.394,28.295
"1297",2019-05-27 16:45:00,28.072,30.343,30.318,28.196,30.394,28.221
"1298",2019-05-27 17:00:00,27.998,30.318,30.268,28.147,30.369,28.196
"1299",2019-05-27 17:15:00,27.949,30.318,30.243,28.147,30.394,28.171
"1300",2019-05-27 17:30:00,27.924,30.318,30.243,28.122,30.369,28.171
"1301",2019-05-27 17:45:00,27.924,30.293,30.243,28.097,30.369,28.122
"1302",2019-05-27 18:00:00,27.875,30.318,30.192,28.072,30.318,28.122
"1303",2019-05-27 18:15:00,27.875,30.268,30.217,28.023,30.343,28.072
"1304",2019-05-27 18:30:00,27.825,30.268,30.142,27.998,30.343,28.048
"1305",2019-05-27 18:45:00,27.825,30.268,30.117,27.998,30.293,28.023
"1306",2019-05-27 19:00:00,27.801,30.243,30.117,27.949,30.293,27.974
